[2025-10-20T14:05:15.623+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-20T14:05:15.658+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-20T14:00:00+00:00 [queued]>
[2025-10-20T14:05:15.668+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-20T14:00:00+00:00 [queued]>
[2025-10-20T14:05:15.670+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-20T14:05:18.380+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967513.json to Snowflake stage
[2025-10-20T14:05:18.639+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967524.json to Snowflake stage
[2025-10-20T14:05:18.857+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967536.json to Snowflake stage
[2025-10-20T14:05:19.110+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967547.json to Snowflake stage
[2025-10-20T14:05:19.360+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967559.json to Snowflake stage
[2025-10-20T14:05:19.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967570.json to Snowflake stage
[2025-10-20T14:05:19.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967581.json to Snowflake stage
[2025-10-20T14:05:20.238+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967593.json to Snowflake stage
[2025-10-20T14:05:20.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967604.json to Snowflake stage
[2025-10-20T14:05:20.747+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967616.json to Snowflake stage
[2025-10-20T14:05:20.956+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967627.json to Snowflake stage
[2025-10-20T14:05:21.208+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967639.json to Snowflake stage
[2025-10-20T14:05:21.476+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967650.json to Snowflake stage
[2025-10-20T14:05:21.710+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967662.json to Snowflake stage
[2025-10-20T14:05:22.048+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967674.json to Snowflake stage
[2025-10-20T14:05:22.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967685.json to Snowflake stage
[2025-10-20T14:05:22.649+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967697.json to Snowflake stage
[2025-10-20T14:05:23.090+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967709.json to Snowflake stage
[2025-10-20T14:05:23.355+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967720.json to Snowflake stage
[2025-10-20T14:05:23.677+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967731.json to Snowflake stage
[2025-10-20T14:05:24.013+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967743.json to Snowflake stage
[2025-10-20T14:05:24.423+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967754.json to Snowflake stage
[2025-10-20T14:05:24.719+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967766.json to Snowflake stage
[2025-10-20T14:05:24.957+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967778.json to Snowflake stage
[2025-10-20T14:05:25.241+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967789.json to Snowflake stage
[2025-10-20T14:05:25.519+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967801.json to Snowflake stage
[2025-10-20T14:05:25.853+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967813.json to Snowflake stage
[2025-10-20T14:05:26.149+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967826.json to Snowflake stage
[2025-10-20T14:05:26.398+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967837.json to Snowflake stage
[2025-10-20T14:05:26.675+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967849.json to Snowflake stage
[2025-10-20T14:05:26.958+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967861.json to Snowflake stage
[2025-10-20T14:05:27.289+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967873.json to Snowflake stage
[2025-10-20T14:05:27.602+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967884.json to Snowflake stage
[2025-10-20T14:05:28.412+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967896.json to Snowflake stage
[2025-10-20T14:05:28.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967908.json to Snowflake stage
[2025-10-20T14:05:28.874+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967979.json to Snowflake stage
[2025-10-20T14:05:29.130+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967990.json to Snowflake stage
[2025-10-20T14:05:29.369+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968001.json to Snowflake stage
[2025-10-20T14:05:29.629+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968013.json to Snowflake stage
[2025-10-20T14:05:30.055+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968025.json to Snowflake stage
[2025-10-20T14:05:30.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968036.json to Snowflake stage
[2025-10-20T14:05:30.540+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968048.json to Snowflake stage
[2025-10-20T14:05:30.810+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968058.json to Snowflake stage
[2025-10-20T14:05:31.037+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968069.json to Snowflake stage
[2025-10-20T14:05:31.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968080.json to Snowflake stage
[2025-10-20T14:05:31.528+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968090.json to Snowflake stage
[2025-10-20T14:05:31.761+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968101.json to Snowflake stage
[2025-10-20T14:05:32.008+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968110.json to Snowflake stage
[2025-10-20T14:05:32.317+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968120.json to Snowflake stage
[2025-10-20T14:05:32.539+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968131.json to Snowflake stage
[2025-10-20T14:05:32.780+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968141.json to Snowflake stage
[2025-10-20T14:05:33.010+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968151.json to Snowflake stage
[2025-10-20T14:05:33.355+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968163.json to Snowflake stage
[2025-10-20T14:05:33.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968173.json to Snowflake stage
[2025-10-20T14:05:33.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968184.json to Snowflake stage
[2025-10-20T14:05:34.169+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968194.json to Snowflake stage
[2025-10-20T14:05:34.559+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968204.json to Snowflake stage
[2025-10-20T14:05:34.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968214.json to Snowflake stage
[2025-10-20T14:05:35.068+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968224.json to Snowflake stage
[2025-10-20T14:05:35.338+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968235.json to Snowflake stage
[2025-10-20T14:05:35.568+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968245.json to Snowflake stage
[2025-10-20T14:05:35.815+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968255.json to Snowflake stage
[2025-10-20T14:05:36.079+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968266.json to Snowflake stage
[2025-10-20T14:05:36.328+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968277.json to Snowflake stage
[2025-10-20T14:05:36.712+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968287.json to Snowflake stage
[2025-10-20T14:05:36.959+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968297.json to Snowflake stage
[2025-10-20T14:05:37.426+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968307.json to Snowflake stage
[2025-10-20T14:05:37.680+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968317.json to Snowflake stage
[2025-10-20T14:05:38.102+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968328.json to Snowflake stage
[2025-10-20T14:05:38.397+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968338.json to Snowflake stage
[2025-10-20T14:05:38.639+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968348.json to Snowflake stage
[2025-10-20T14:05:38.888+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968358.json to Snowflake stage
[2025-10-20T14:05:39.196+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968369.json to Snowflake stage
[2025-10-20T14:05:39.475+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968379.json to Snowflake stage
[2025-10-20T14:05:39.778+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968389.json to Snowflake stage
[2025-10-20T14:05:40.075+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968399.json to Snowflake stage
[2025-10-20T14:05:40.317+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968409.json to Snowflake stage
[2025-10-20T14:05:40.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968419.json to Snowflake stage
[2025-10-20T14:05:40.849+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968430.json to Snowflake stage
[2025-10-20T14:05:41.131+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968440.json to Snowflake stage
[2025-10-20T14:05:41.523+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968450.json to Snowflake stage
[2025-10-20T14:05:41.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968460.json to Snowflake stage
[2025-10-20T14:05:42.010+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968471.json to Snowflake stage
[2025-10-20T14:05:42.322+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968482.json to Snowflake stage
[2025-10-20T14:05:42.648+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968493.json to Snowflake stage
[2025-10-20T14:05:43.057+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968503.json to Snowflake stage
[2025-10-20T14:05:43.468+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968513.json to Snowflake stage
[2025-10-20T14:05:43.760+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968523.json to Snowflake stage
[2025-10-20T14:05:43.990+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968533.json to Snowflake stage
[2025-10-20T14:05:44.286+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968543.json to Snowflake stage
[2025-10-20T14:05:44.529+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968553.json to Snowflake stage
[2025-10-20T14:05:44.797+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968563.json to Snowflake stage
[2025-10-20T14:05:45.105+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968573.json to Snowflake stage
[2025-10-20T14:05:45.413+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968583.json to Snowflake stage
[2025-10-20T14:05:45.677+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968594.json to Snowflake stage
[2025-10-20T14:05:46.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968606.json to Snowflake stage
[2025-10-20T14:05:46.539+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968618.json to Snowflake stage
[2025-10-20T14:05:46.846+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968628.json to Snowflake stage
[2025-10-20T14:05:47.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968637.json to Snowflake stage
[2025-10-20T14:05:47.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968648.json to Snowflake stage
[2025-10-20T14:05:47.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968658.json to Snowflake stage
[2025-10-20T14:05:47.871+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968668.json to Snowflake stage
[2025-10-20T14:05:48.117+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968679.json to Snowflake stage
[2025-10-20T14:05:48.328+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968689.json to Snowflake stage
[2025-10-20T14:05:48.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968699.json to Snowflake stage
[2025-10-20T14:05:48.870+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968709.json to Snowflake stage
[2025-10-20T14:05:49.200+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968722.json to Snowflake stage
[2025-10-20T14:05:49.417+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968732.json to Snowflake stage
[2025-10-20T14:05:49.678+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968742.json to Snowflake stage
[2025-10-20T14:05:50.001+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968752.json to Snowflake stage
[2025-10-20T14:05:50.311+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968763.json to Snowflake stage
[2025-10-20T14:05:50.690+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968773.json to Snowflake stage
[2025-10-20T14:05:51.378+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968782.json to Snowflake stage
[2025-10-20T14:05:51.842+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968793.json to Snowflake stage
[2025-10-20T14:05:52.443+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968803.json to Snowflake stage
[2025-10-20T14:05:52.885+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968813.json to Snowflake stage
[2025-10-20T14:05:53.201+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968823.json to Snowflake stage
[2025-10-20T14:05:53.522+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968833.json to Snowflake stage
[2025-10-20T14:05:53.840+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968844.json to Snowflake stage
[2025-10-20T14:05:54.163+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968855.json to Snowflake stage
[2025-10-20T14:05:54.964+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968865.json to Snowflake stage
[2025-10-20T14:05:55.284+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968875.json to Snowflake stage
[2025-10-20T14:05:55.843+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968885.json to Snowflake stage
[2025-10-20T14:05:56.269+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968895.json to Snowflake stage
[2025-10-20T14:05:56.673+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968906.json to Snowflake stage
[2025-10-20T14:05:56.961+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967517.json to Snowflake stage
[2025-10-20T14:05:57.282+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967529.json to Snowflake stage
[2025-10-20T14:05:57.515+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967540.json to Snowflake stage
[2025-10-20T14:05:57.807+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967551.json to Snowflake stage
[2025-10-20T14:05:58.072+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967563.json to Snowflake stage
[2025-10-20T14:05:58.323+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967574.json to Snowflake stage
[2025-10-20T14:05:58.564+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967585.json to Snowflake stage
[2025-10-20T14:05:58.800+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967597.json to Snowflake stage
[2025-10-20T14:05:59.012+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967608.json to Snowflake stage
[2025-10-20T14:05:59.342+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967620.json to Snowflake stage
[2025-10-20T14:05:59.650+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967632.json to Snowflake stage
[2025-10-20T14:05:59.900+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967643.json to Snowflake stage
[2025-10-20T14:06:00.129+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967655.json to Snowflake stage
[2025-10-20T14:06:00.470+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967667.json to Snowflake stage
[2025-10-20T14:06:00.718+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967678.json to Snowflake stage
[2025-10-20T14:06:00.950+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967689.json to Snowflake stage
[2025-10-20T14:06:01.179+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967701.json to Snowflake stage
[2025-10-20T14:06:01.427+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967712.json to Snowflake stage
[2025-10-20T14:06:01.680+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967724.json to Snowflake stage
[2025-10-20T14:06:02.005+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967736.json to Snowflake stage
[2025-10-20T14:06:02.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967747.json to Snowflake stage
[2025-10-20T14:06:02.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967759.json to Snowflake stage
[2025-10-20T14:06:02.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967770.json to Snowflake stage
[2025-10-20T14:06:03.101+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967782.json to Snowflake stage
[2025-10-20T14:06:03.676+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967794.json to Snowflake stage
[2025-10-20T14:06:03.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967805.json to Snowflake stage
[2025-10-20T14:06:04.253+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967819.json to Snowflake stage
[2025-10-20T14:06:04.548+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967830.json to Snowflake stage
[2025-10-20T14:06:04.870+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967842.json to Snowflake stage
[2025-10-20T14:06:05.119+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967854.json to Snowflake stage
[2025-10-20T14:06:05.585+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967866.json to Snowflake stage
[2025-10-20T14:06:05.889+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967877.json to Snowflake stage
[2025-10-20T14:06:06.161+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967889.json to Snowflake stage
[2025-10-20T14:06:06.507+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967900.json to Snowflake stage
[2025-10-20T14:06:06.801+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967972.json to Snowflake stage
[2025-10-20T14:06:07.129+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967983.json to Snowflake stage
[2025-10-20T14:06:07.327+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967994.json to Snowflake stage
[2025-10-20T14:06:07.555+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968006.json to Snowflake stage
[2025-10-20T14:06:07.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968018.json to Snowflake stage
[2025-10-20T14:06:08.080+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968029.json to Snowflake stage
[2025-10-20T14:06:08.479+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968041.json to Snowflake stage
[2025-10-20T14:06:08.881+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968052.json to Snowflake stage
[2025-10-20T14:06:09.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968062.json to Snowflake stage
[2025-10-20T14:06:09.363+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968073.json to Snowflake stage
[2025-10-20T14:06:09.591+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968083.json to Snowflake stage
[2025-10-20T14:06:09.829+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968093.json to Snowflake stage
[2025-10-20T14:06:10.070+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968103.json to Snowflake stage
[2025-10-20T14:06:10.312+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968114.json to Snowflake stage
[2025-10-20T14:06:10.604+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968124.json to Snowflake stage
[2025-10-20T14:06:10.896+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968134.json to Snowflake stage
[2025-10-20T14:06:11.117+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968144.json to Snowflake stage
[2025-10-20T14:06:11.331+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968156.json to Snowflake stage
[2025-10-20T14:06:11.583+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968166.json to Snowflake stage
[2025-10-20T14:06:11.776+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968177.json to Snowflake stage
[2025-10-20T14:06:12.139+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968187.json to Snowflake stage
[2025-10-20T14:06:12.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968198.json to Snowflake stage
[2025-10-20T14:06:12.717+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968207.json to Snowflake stage
[2025-10-20T14:06:13.038+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968217.json to Snowflake stage
