[2025-10-20T15:47:08.902+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-20T15:47:09.776+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967650.json -> /tmp/minio_downloads/1760967650.json
[2025-10-20T15:47:09.787+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967662.json -> /tmp/minio_downloads/1760967662.json
[2025-10-20T15:47:09.796+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967674.json -> /tmp/minio_downloads/1760967674.json
[2025-10-20T15:47:09.808+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967685.json -> /tmp/minio_downloads/1760967685.json
[2025-10-20T15:47:09.818+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967697.json -> /tmp/minio_downloads/1760967697.json
[2025-10-20T15:47:09.829+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967709.json -> /tmp/minio_downloads/1760967709.json
[2025-10-20T15:47:09.848+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967720.json -> /tmp/minio_downloads/1760967720.json
[2025-10-20T15:47:09.867+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967731.json -> /tmp/minio_downloads/1760967731.json
[2025-10-20T15:47:09.891+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967743.json -> /tmp/minio_downloads/1760967743.json
[2025-10-20T15:47:09.912+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967754.json -> /tmp/minio_downloads/1760967754.json
[2025-10-20T15:47:09.924+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967766.json -> /tmp/minio_downloads/1760967766.json
[2025-10-20T15:47:09.935+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967778.json -> /tmp/minio_downloads/1760967778.json
[2025-10-20T15:47:09.947+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967789.json -> /tmp/minio_downloads/1760967789.json
[2025-10-20T15:47:09.958+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967801.json -> /tmp/minio_downloads/1760967801.json
[2025-10-20T15:47:09.970+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967813.json -> /tmp/minio_downloads/1760967813.json
[2025-10-20T15:47:09.979+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967826.json -> /tmp/minio_downloads/1760967826.json
[2025-10-20T15:47:09.989+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967837.json -> /tmp/minio_downloads/1760967837.json
[2025-10-20T15:47:09.999+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967849.json -> /tmp/minio_downloads/1760967849.json
[2025-10-20T15:47:10.009+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967861.json -> /tmp/minio_downloads/1760967861.json
[2025-10-20T15:47:10.018+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967873.json -> /tmp/minio_downloads/1760967873.json
[2025-10-20T15:47:10.037+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967884.json -> /tmp/minio_downloads/1760967884.json
[2025-10-20T15:47:10.046+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967896.json -> /tmp/minio_downloads/1760967896.json
[2025-10-20T15:47:10.054+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967908.json -> /tmp/minio_downloads/1760967908.json
[2025-10-20T15:47:10.062+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967979.json -> /tmp/minio_downloads/1760967979.json
[2025-10-20T15:47:10.071+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760967990.json -> /tmp/minio_downloads/1760967990.json
[2025-10-20T15:47:10.079+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968001.json -> /tmp/minio_downloads/1760968001.json
[2025-10-20T15:47:10.087+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968013.json -> /tmp/minio_downloads/1760968013.json
[2025-10-20T15:47:10.096+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968025.json -> /tmp/minio_downloads/1760968025.json
[2025-10-20T15:47:10.104+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968036.json -> /tmp/minio_downloads/1760968036.json
[2025-10-20T15:47:10.112+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968048.json -> /tmp/minio_downloads/1760968048.json
[2025-10-20T15:47:10.120+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968058.json -> /tmp/minio_downloads/1760968058.json
[2025-10-20T15:47:10.128+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968069.json -> /tmp/minio_downloads/1760968069.json
[2025-10-20T15:47:10.137+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968080.json -> /tmp/minio_downloads/1760968080.json
[2025-10-20T15:47:10.146+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968090.json -> /tmp/minio_downloads/1760968090.json
[2025-10-20T15:47:10.154+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968101.json -> /tmp/minio_downloads/1760968101.json
[2025-10-20T15:47:10.162+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968110.json -> /tmp/minio_downloads/1760968110.json
[2025-10-20T15:47:10.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968120.json -> /tmp/minio_downloads/1760968120.json
[2025-10-20T15:47:10.178+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968131.json -> /tmp/minio_downloads/1760968131.json
[2025-10-20T15:47:10.186+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968141.json -> /tmp/minio_downloads/1760968141.json
[2025-10-20T15:47:10.194+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968151.json -> /tmp/minio_downloads/1760968151.json
[2025-10-20T15:47:10.202+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968163.json -> /tmp/minio_downloads/1760968163.json
[2025-10-20T15:47:10.211+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968173.json -> /tmp/minio_downloads/1760968173.json
[2025-10-20T15:47:10.219+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968184.json -> /tmp/minio_downloads/1760968184.json
[2025-10-20T15:47:10.228+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968194.json -> /tmp/minio_downloads/1760968194.json
[2025-10-20T15:47:10.236+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968204.json -> /tmp/minio_downloads/1760968204.json
[2025-10-20T15:47:10.244+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968214.json -> /tmp/minio_downloads/1760968214.json
[2025-10-20T15:47:10.254+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968224.json -> /tmp/minio_downloads/1760968224.json
[2025-10-20T15:47:10.263+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968235.json -> /tmp/minio_downloads/1760968235.json
[2025-10-20T15:47:10.272+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968245.json -> /tmp/minio_downloads/1760968245.json
[2025-10-20T15:47:10.281+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968255.json -> /tmp/minio_downloads/1760968255.json
[2025-10-20T15:47:10.290+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968266.json -> /tmp/minio_downloads/1760968266.json
[2025-10-20T15:47:10.299+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968277.json -> /tmp/minio_downloads/1760968277.json
[2025-10-20T15:47:10.308+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968287.json -> /tmp/minio_downloads/1760968287.json
[2025-10-20T15:47:10.316+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968297.json -> /tmp/minio_downloads/1760968297.json
[2025-10-20T15:47:10.326+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968307.json -> /tmp/minio_downloads/1760968307.json
[2025-10-20T15:47:10.333+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968317.json -> /tmp/minio_downloads/1760968317.json
[2025-10-20T15:47:10.342+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968328.json -> /tmp/minio_downloads/1760968328.json
[2025-10-20T15:47:10.351+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968338.json -> /tmp/minio_downloads/1760968338.json
[2025-10-20T15:47:10.360+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968348.json -> /tmp/minio_downloads/1760968348.json
[2025-10-20T15:47:10.368+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968358.json -> /tmp/minio_downloads/1760968358.json
[2025-10-20T15:47:10.378+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968369.json -> /tmp/minio_downloads/1760968369.json
[2025-10-20T15:47:10.385+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968379.json -> /tmp/minio_downloads/1760968379.json
[2025-10-20T15:47:10.393+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968389.json -> /tmp/minio_downloads/1760968389.json
[2025-10-20T15:47:10.401+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968399.json -> /tmp/minio_downloads/1760968399.json
[2025-10-20T15:47:10.412+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968409.json -> /tmp/minio_downloads/1760968409.json
[2025-10-20T15:47:10.421+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968419.json -> /tmp/minio_downloads/1760968419.json
[2025-10-20T15:47:10.435+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968430.json -> /tmp/minio_downloads/1760968430.json
[2025-10-20T15:47:10.451+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968440.json -> /tmp/minio_downloads/1760968440.json
[2025-10-20T15:47:10.460+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968450.json -> /tmp/minio_downloads/1760968450.json
[2025-10-20T15:47:10.468+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968460.json -> /tmp/minio_downloads/1760968460.json
[2025-10-20T15:47:10.477+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968471.json -> /tmp/minio_downloads/1760968471.json
[2025-10-20T15:47:10.486+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968482.json -> /tmp/minio_downloads/1760968482.json
[2025-10-20T15:47:10.495+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968493.json -> /tmp/minio_downloads/1760968493.json
[2025-10-20T15:47:10.504+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968503.json -> /tmp/minio_downloads/1760968503.json
[2025-10-20T15:47:10.513+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968513.json -> /tmp/minio_downloads/1760968513.json
[2025-10-20T15:47:10.525+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968523.json -> /tmp/minio_downloads/1760968523.json
[2025-10-20T15:47:10.536+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968533.json -> /tmp/minio_downloads/1760968533.json
[2025-10-20T15:47:10.546+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968543.json -> /tmp/minio_downloads/1760968543.json
[2025-10-20T15:47:10.557+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968553.json -> /tmp/minio_downloads/1760968553.json
[2025-10-20T15:47:10.564+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968563.json -> /tmp/minio_downloads/1760968563.json
[2025-10-20T15:47:10.572+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968573.json -> /tmp/minio_downloads/1760968573.json
[2025-10-20T15:47:10.579+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968583.json -> /tmp/minio_downloads/1760968583.json
[2025-10-20T15:47:10.587+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968594.json -> /tmp/minio_downloads/1760968594.json
[2025-10-20T15:47:10.595+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968606.json -> /tmp/minio_downloads/1760968606.json
[2025-10-20T15:47:10.603+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968618.json -> /tmp/minio_downloads/1760968618.json
[2025-10-20T15:47:10.611+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968628.json -> /tmp/minio_downloads/1760968628.json
[2025-10-20T15:47:10.620+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968637.json -> /tmp/minio_downloads/1760968637.json
[2025-10-20T15:47:10.629+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968648.json -> /tmp/minio_downloads/1760968648.json
[2025-10-20T15:47:10.637+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968658.json -> /tmp/minio_downloads/1760968658.json
[2025-10-20T15:47:10.645+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968668.json -> /tmp/minio_downloads/1760968668.json
[2025-10-20T15:47:10.656+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968679.json -> /tmp/minio_downloads/1760968679.json
[2025-10-20T15:47:10.666+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968689.json -> /tmp/minio_downloads/1760968689.json
[2025-10-20T15:47:10.674+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968699.json -> /tmp/minio_downloads/1760968699.json
[2025-10-20T15:47:10.683+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968709.json -> /tmp/minio_downloads/1760968709.json
[2025-10-20T15:47:10.692+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968722.json -> /tmp/minio_downloads/1760968722.json
[2025-10-20T15:47:10.699+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968732.json -> /tmp/minio_downloads/1760968732.json
[2025-10-20T15:47:10.707+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968742.json -> /tmp/minio_downloads/1760968742.json
[2025-10-20T15:47:10.714+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968752.json -> /tmp/minio_downloads/1760968752.json
[2025-10-20T15:47:10.723+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968763.json -> /tmp/minio_downloads/1760968763.json
[2025-10-20T15:47:10.730+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968773.json -> /tmp/minio_downloads/1760968773.json
[2025-10-20T15:47:10.738+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968782.json -> /tmp/minio_downloads/1760968782.json
[2025-10-20T15:47:10.747+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968793.json -> /tmp/minio_downloads/1760968793.json
[2025-10-20T15:47:10.755+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968803.json -> /tmp/minio_downloads/1760968803.json
[2025-10-20T15:47:10.763+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968813.json -> /tmp/minio_downloads/1760968813.json
[2025-10-20T15:47:10.771+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968823.json -> /tmp/minio_downloads/1760968823.json
[2025-10-20T15:47:10.779+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968833.json -> /tmp/minio_downloads/1760968833.json
[2025-10-20T15:47:10.787+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968844.json -> /tmp/minio_downloads/1760968844.json
[2025-10-20T15:47:10.794+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968855.json -> /tmp/minio_downloads/1760968855.json
[2025-10-20T15:47:10.802+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968865.json -> /tmp/minio_downloads/1760968865.json
[2025-10-20T15:47:10.812+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968875.json -> /tmp/minio_downloads/1760968875.json
[2025-10-20T15:47:10.820+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968885.json -> /tmp/minio_downloads/1760968885.json
[2025-10-20T15:47:10.828+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968895.json -> /tmp/minio_downloads/1760968895.json
[2025-10-20T15:47:10.837+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968906.json -> /tmp/minio_downloads/1760968906.json
[2025-10-20T15:47:10.845+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968918.json -> /tmp/minio_downloads/1760968918.json
[2025-10-20T15:47:10.854+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968929.json -> /tmp/minio_downloads/1760968929.json
[2025-10-20T15:47:10.862+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968940.json -> /tmp/minio_downloads/1760968940.json
[2025-10-20T15:47:10.870+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968950.json -> /tmp/minio_downloads/1760968950.json
[2025-10-20T15:47:10.879+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968960.json -> /tmp/minio_downloads/1760968960.json
[2025-10-20T15:47:10.892+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968971.json -> /tmp/minio_downloads/1760968971.json
[2025-10-20T15:47:10.905+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968981.json -> /tmp/minio_downloads/1760968981.json
[2025-10-20T15:47:10.914+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760968992.json -> /tmp/minio_downloads/1760968992.json
[2025-10-20T15:47:10.924+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969002.json -> /tmp/minio_downloads/1760969002.json
[2025-10-20T15:47:10.931+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969012.json -> /tmp/minio_downloads/1760969012.json
[2025-10-20T15:47:10.943+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969024.json -> /tmp/minio_downloads/1760969024.json
[2025-10-20T15:47:10.952+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969034.json -> /tmp/minio_downloads/1760969034.json
[2025-10-20T15:47:10.962+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969044.json -> /tmp/minio_downloads/1760969044.json
[2025-10-20T15:47:10.974+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969055.json -> /tmp/minio_downloads/1760969055.json
[2025-10-20T15:47:10.991+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969065.json -> /tmp/minio_downloads/1760969065.json
[2025-10-20T15:47:11.009+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969075.json -> /tmp/minio_downloads/1760969075.json
[2025-10-20T15:47:11.026+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969086.json -> /tmp/minio_downloads/1760969086.json
[2025-10-20T15:47:11.038+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969096.json -> /tmp/minio_downloads/1760969096.json
[2025-10-20T15:47:11.049+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969107.json -> /tmp/minio_downloads/1760969107.json
[2025-10-20T15:47:11.063+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969118.json -> /tmp/minio_downloads/1760969118.json
[2025-10-20T15:47:11.079+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969129.json -> /tmp/minio_downloads/1760969129.json
[2025-10-20T15:47:11.095+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969139.json -> /tmp/minio_downloads/1760969139.json
[2025-10-20T15:47:11.105+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969149.json -> /tmp/minio_downloads/1760969149.json
[2025-10-20T15:47:11.115+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969159.json -> /tmp/minio_downloads/1760969159.json
[2025-10-20T15:47:11.124+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969169.json -> /tmp/minio_downloads/1760969169.json
[2025-10-20T15:47:11.134+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969179.json -> /tmp/minio_downloads/1760969179.json
[2025-10-20T15:47:11.144+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969190.json -> /tmp/minio_downloads/1760969190.json
[2025-10-20T15:47:11.152+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969215.json -> /tmp/minio_downloads/1760969215.json
[2025-10-20T15:47:11.161+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969225.json -> /tmp/minio_downloads/1760969225.json
[2025-10-20T15:47:11.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969235.json -> /tmp/minio_downloads/1760969235.json
[2025-10-20T15:47:11.180+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969245.json -> /tmp/minio_downloads/1760969245.json
[2025-10-20T15:47:11.189+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969255.json -> /tmp/minio_downloads/1760969255.json
[2025-10-20T15:47:11.201+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969265.json -> /tmp/minio_downloads/1760969265.json
[2025-10-20T15:47:11.211+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969275.json -> /tmp/minio_downloads/1760969275.json
[2025-10-20T15:47:11.220+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969285.json -> /tmp/minio_downloads/1760969285.json
[2025-10-20T15:47:11.230+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969296.json -> /tmp/minio_downloads/1760969296.json
[2025-10-20T15:47:11.242+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969305.json -> /tmp/minio_downloads/1760969305.json
[2025-10-20T15:47:11.258+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969316.json -> /tmp/minio_downloads/1760969316.json
[2025-10-20T15:47:11.321+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969326.json -> /tmp/minio_downloads/1760969326.json
[2025-10-20T15:47:11.332+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969337.json -> /tmp/minio_downloads/1760969337.json
[2025-10-20T15:47:11.345+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969348.json -> /tmp/minio_downloads/1760969348.json
[2025-10-20T15:47:11.360+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969358.json -> /tmp/minio_downloads/1760969358.json
[2025-10-20T15:47:11.375+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969369.json -> /tmp/minio_downloads/1760969369.json
[2025-10-20T15:47:11.386+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969379.json -> /tmp/minio_downloads/1760969379.json
[2025-10-20T15:47:11.398+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969389.json -> /tmp/minio_downloads/1760969389.json
[2025-10-20T15:47:11.410+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969399.json -> /tmp/minio_downloads/1760969399.json
[2025-10-20T15:47:11.423+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969409.json -> /tmp/minio_downloads/1760969409.json
[2025-10-20T15:47:11.438+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969419.json -> /tmp/minio_downloads/1760969419.json
[2025-10-20T15:47:11.450+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969430.json -> /tmp/minio_downloads/1760969430.json
[2025-10-20T15:47:11.462+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969439.json -> /tmp/minio_downloads/1760969439.json
[2025-10-20T15:47:11.474+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969450.json -> /tmp/minio_downloads/1760969450.json
[2025-10-20T15:47:11.484+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760969460.json -> /tmp/minio_downloads/1760969460.json
